Year,Event,Session,Driver,Team,LapNumber,micro_sector,Speed,Throttle,TyreLife,AirTemp,LapTimeSeconds,TimeSeconds
2023,Abu Dhabi,R,PIA,McLaren,50,20,300.78122490343435,98.9024304888889,14.0,27.7,88.761,32.334222222
2023,Abu Dhabi,R,PIA,McLaren,50,21,305.4523808507937,98.83724499591837,14.0,27.7,88.761,33.488142857
2023,Abu Dhabi,R,PIA,McLaren,50,22,307.4123841424861,98.73303565714286,14.0,27.7,88.761,34.619857142
2023,Abu Dhabi,R,PIA,McLaren,50,23,304.92813506031746,98.89375007999999,14.0,27.7,88.761,35.8028
2023,Abu Dhabi,R,PIA,McLaren,50,24,299.5515626633588,49.99812088326082,14.0,27.7,88.761,37.0665
2023,Abu Dhabi,R,PIA,McLaren,50,25,166.20824574814816,0.0,14.0,27.7,88.761,38.777733333
2023,Abu Dhabi,R,PIA,McLaren,50,26,79.3349959160455,14.905506533781514,14.0,27.7,88.761,41.951558823
2023,Abu Dhabi,R,PIA,McLaren,50,27,145.17521542757012,84.8900511502757,14.0,27.7,88.761,45.528
2023,Abu Dhabi,R,PIA,McLaren,50,28,220.12499698285714,98.89285723428573,14.0,27.7,88.761,47.549785714
2023,Abu Dhabi,R,PIA,McLaren,50,29,257.5730176664935,98.82234841212122,14.0,27.7,88.761,49.154818181
2023,Abu Dhabi,R,PIA,McLaren,50,30,275.6601498451113,99.0,14.0,27.7,88.761,50.4303
2023,Abu Dhabi,R,PIA,McLaren,50,31,287.97955269135804,99.0,14.0,27.7,88.761,51.694
2023,Abu Dhabi,R,PIA,McLaren,50,32,296.8698214857143,99.0,14.0,27.7,88.761,52.9926
2023,Abu Dhabi,R,PIA,McLaren,50,33,299.2145834666667,99.0,14.0,27.7,88.761,54.210222222
2023,Abu Dhabi,R,PIA,McLaren,50,34,297.26281256000004,99.0,14.0,27.7,88.761,55.3268
2023,Abu Dhabi,R,PIA,McLaren,50,35,260.4879934503896,26.358418152727275,14.0,27.7,88.761,56.6866
2023,Abu Dhabi,R,PIA,McLaren,50,36,184.97940243301588,6.873395062857142,14.0,27.7,88.761,58.263571428
2023,Abu Dhabi,R,PIA,McLaren,50,37,171.9075762218656,70.19468881258841,14.0,27.7,88.761,60.320529411
2023,Abu Dhabi,R,PIA,McLaren,50,38,214.06118806153847,97.29166547692307,14.0,27.7,88.761,62.153692307
2023,Abu Dhabi,R,PIA,McLaren,50,39,251.0228861756739,98.91984111746032,14.0,27.7,88.761,63.899571428
2023,Abu Dhabi,R,PIA,McLaren,50,40,266.66946614153846,98.83792741196581,14.0,27.7,88.761,65.145692307
2023,Abu Dhabi,R,PIA,McLaren,50,41,270.9072640657482,86.625,14.0,27.7,88.761,66.341625
2023,Abu Dhabi,R,PIA,McLaren,50,42,189.33286346805195,0.0,14.0,27.7,88.761,68.109714285
2023,Abu Dhabi,R,PIA,McLaren,50,43,114.55839221088647,27.21914174217839,14.0,27.7,88.761,70.78704
2023,Abu Dhabi,R,PIA,McLaren,50,44,137.5831537078075,29.930589657756393,14.0,27.7,88.761,73.641470588
2023,Abu Dhabi,R,PIA,McLaren,50,45,148.1222789811796,36.342712773469835,14.0,27.7,88.761,76.038571428
2023,Abu Dhabi,R,PIA,McLaren,50,46,193.70329112791208,96.9673083076923,14.0,27.7,88.761,78.161076923
2023,Abu Dhabi,R,PIA,McLaren,50,47,242.5587789764547,94.42100384217687,14.0,27.7,88.761,79.889785714
2023,Abu Dhabi,R,PIA,McLaren,50,48,251.69166634666666,85.3218415425641,14.0,27.7,88.761,81.366
2023,Abu Dhabi,R,PIA,McLaren,50,49,215.56710334614718,27.0,14.0,27.7,88.761,82.960636363
2023,Abu Dhabi,R,PIA,McLaren,50,50,130.07323326122474,27.058348543871443,14.0,27.7,88.761,85.1506
2023,Abu Dhabi,R,PIA,McLaren,50,51,178.1092527847619,94.8749996,14.0,27.7,88.761,87.4518125
2023,Abu Dhabi,R,PIA,McLaren,50,52,221.4406232,99.0,14.0,27.7,88.761,88.67275
2023,Abu Dhabi,R,PIA,McLaren,51,0,238.95039475301587,99.0,15.0,27.7,88.556,0.654416666
2023,Abu Dhabi,R,PIA,McLaren,51,1,266.6456748996523,99.0,15.0,27.7,88.556,2.179888888
2023,Abu Dhabi,R,PIA,McLaren,51,2,274.99118838317,83.98754948709751,15.0,27.7,88.556,3.515636363
2023,Abu Dhabi,R,PIA,McLaren,51,3,183.82553522319577,0.7599996342857143,15.0,27.7,88.556,5.134466666
2023,Abu Dhabi,R,PIA,McLaren,51,4,170.14333270349206,80.37499925333333,15.0,27.7,88.556,7.135933333
2023,Abu Dhabi,R,PIA,McLaren,51,5,225.44479301159876,99.0,15.0,27.7,88.556,9.055615384
2023,Abu Dhabi,R,PIA,McLaren,51,6,250.09500358428932,99.0,15.0,27.7,88.556,10.4917
2023,Abu Dhabi,R,PIA,McLaren,51,7,266.6053666768254,99.0,15.0,27.7,88.556,11.9518
2023,Abu Dhabi,R,PIA,McLaren,51,8,272.8532466285714,99.0,15.0,27.7,88.556,13.259363636
2023,Abu Dhabi,R,PIA,McLaren,51,9,277.1104161777778,99.0,15.0,27.7,88.556,14.365833333
2023,Abu Dhabi,R,PIA,McLaren,51,10,285.92650102118324,99.0,15.0,27.7,88.556,15.697454545
2023,Abu Dhabi,R,PIA,McLaren,51,11,290.49500003555556,99.0,15.0,27.7,88.556,17.035777777
2023,Abu Dhabi,R,PIA,McLaren,51,12,286.6738214177778,61.9093816,15.0,27.7,88.556,18.30325
2023,Abu Dhabi,R,PIA,McLaren,51,13,167.46665528150072,0.0,15.0,27.7,88.556,20.0572
2023,Abu Dhabi,R,PIA,McLaren,51,14,109.39246837413903,35.86895889411651,15.0,27.7,88.556,22.922375
2023,Abu Dhabi,R,PIA,McLaren,51,15,190.1236392052747,98.9707691323077,15.0,27.7,88.556,25.542153846
2023,Abu Dhabi,R,PIA,McLaren,51,16,235.778748448,99.0,15.0,27.7,88.556,27.042
2023,Abu Dhabi,R,PIA,McLaren,51,17,264.4514845772227,99.0,15.0,27.7,88.556,28.5239
2023,Abu Dhabi,R,PIA,McLaren,51,18,282.81306226065357,99.0,15.0,27.7,88.556,29.937888888
2023,Abu Dhabi,R,PIA,McLaren,51,19,292.89573847272726,99.0,15.0,27.7,88.556,31.168636363
2023,Abu Dhabi,R,PIA,McLaren,51,20,300.39970183009524,99.0,15.0,27.7,88.556,32.4237
2023,Abu Dhabi,R,PIA,McLaren,51,21,305.01428200888887,99.0,15.0,27.7,88.556,33.573444444
2023,Abu Dhabi,R,PIA,McLaren,51,22,307.7076723132275,99.0,15.0,27.7,88.556,34.671444444
2023,Abu Dhabi,R,PIA,McLaren,51,23,305.31281256,99.0,15.0,27.7,88.556,35.8954
2023,Abu Dhabi,R,PIA,McLaren,51,24,300.0000009142857,49.97286481569379,15.0,27.7,88.556,37.03075
2023,Abu Dhabi,R,PIA,McLaren,51,25,167.42795946666666,0.0,15.0,27.7,88.556,38.8269375
2023,Abu Dhabi,R,PIA,McLaren,51,26,80.62561300836333,16.481875687609197,15.0,27.7,88.556,41.949166666
2023,Abu Dhabi,R,PIA,McLaren,51,27,134.35152819591835,79.29846862693877,15.0,27.7,88.556,45.160357142
2023,Abu Dhabi,R,PIA,McLaren,51,28,221.88519848123906,99.0,15.0,27.7,88.556,47.458222222
2023,Abu Dhabi,R,PIA,McLaren,51,29,253.97268181724164,99.0,15.0,27.7,88.556,48.868642857
2023,Abu Dhabi,R,PIA,McLaren,51,30,274.9085044445023,99.0,15.0,27.7,88.556,50.2318
2023,Abu Dhabi,R,PIA,McLaren,51,31,287.26621160727274,99.0,15.0,27.7,88.556,51.490454545
2023,Abu Dhabi,R,PIA,McLaren,51,32,295.97222204444444,99.0,15.0,27.7,88.556,52.702666666
2023,Abu Dhabi,R,PIA,McLaren,51,33,300.65327385396824,99.0,15.0,27.7,88.556,53.956
2023,Abu Dhabi,R,PIA,McLaren,51,34,299.33050009600004,99.0,15.0,27.7,88.556,55.1339
2023,Abu Dhabi,R,PIA,McLaren,51,35,283.1377044587566,27.29128965714286,15.0,27.7,88.556,56.278125
2023,Abu Dhabi,R,PIA,McLaren,51,36,173.1594450197802,10.904564615384617,15.0,27.7,88.556,58.394307692
2023,Abu Dhabi,R,PIA,McLaren,51,37,174.45042675714285,71.62151950952381,15.0,27.7,88.556,60.2531875
2023,Abu Dhabi,R,PIA,McLaren,51,38,217.5169889110204,98.39999999999999,15.0,27.7,88.556,62.111571428
2023,Abu Dhabi,R,PIA,McLaren,51,39,251.21201457588106,99.0,15.0,27.7,88.556,63.647111111
2023,Abu Dhabi,R,PIA,McLaren,51,40,267.0064480863492,99.0,15.0,27.7,88.556,64.996
2023,Abu Dhabi,R,PIA,McLaren,51,41,270.6439296406349,76.30589952,15.0,27.7,88.556,66.3999
2023,Abu Dhabi,R,PIA,McLaren,51,42,183.63023272050714,0.0,15.0,27.7,88.556,68.041764705
2023,Abu Dhabi,R,PIA,McLaren,51,43,115.58938446426023,29.930258712466156,15.0,27.7,88.556,70.74273913
2023,Abu Dhabi,R,PIA,McLaren,51,44,139.10925748825397,32.1535848214059,15.0,27.7,88.556,73.517666666
2023,Abu Dhabi,R,PIA,McLaren,51,45,148.73625021991745,41.38472843562561,15.0,27.7,88.556,75.976888888
2023,Abu Dhabi,R,PIA,McLaren,51,46,198.30936452934242,98.37066297469389,15.0,27.7,88.556,78.084285714
2023,Abu Dhabi,R,PIA,McLaren,51,47,243.4787108137374,97.15151528080808,15.0,27.7,88.556,79.710363636
2023,Abu Dhabi,R,PIA,McLaren,51,48,255.2214643070707,92.77285258989899,15.0,27.7,88.556,81.141272727
2023,Abu Dhabi,R,PIA,McLaren,51,49,222.04286355640212,27.636905371428572,15.0,27.7,88.556,82.696
2023,Abu Dhabi,R,PIA,McLaren,51,50,129.73861707925465,23.690649924637682,15.0,27.7,88.556,84.911391304
2023,Abu Dhabi,R,PIA,McLaren,51,51,180.39173626209524,95.47271319161905,15.0,27.7,88.556,87.306466666
2023,Abu Dhabi,R,PIA,McLaren,51,52,220.74999680000002,99.0,15.0,27.7,88.556,88.486
2023,Abu Dhabi,R,PIA,McLaren,52,0,240.62692079589743,99.0,16.0,27.7,88.397,0.741538461
2023,Abu Dhabi,R,PIA,McLaren,52,1,265.7171421013333,99.0,16.0,27.7,88.397,2.138
2023,Abu Dhabi,R,PIA,McLaren,52,2,277.5993369212121,74.05817288888889,16.0,27.7,88.397,3.517125
2023,Abu Dhabi,R,PIA,McLaren,52,3,179.10672564848485,1.95,16.0,27.7,88.397,5.2049375
2023,Abu Dhabi,R,PIA,McLaren,52,4,170.5763072304762,79.19404288000001,16.0,27.7,88.397,7.176
2023,Abu Dhabi,R,PIA,McLaren,52,5,227.1877692952381,99.0,16.0,27.7,88.397,9.076090909
2023,Abu Dhabi,R,PIA,McLaren,52,6,248.74204466701298,99.0,16.0,27.7,88.397,10.4377
2023,Abu Dhabi,R,PIA,McLaren,52,7,264.9262965163636,99.19981065454544,16.0,27.7,88.397,11.879833333
2023,Abu Dhabi,R,PIA,McLaren,52,8,272.90454502399996,99.37181802057142,16.0,27.7,88.397,13.228
2023,Abu Dhabi,R,PIA,McLaren,52,9,277.30096746002175,99.0,16.0,27.7,88.397,14.4521
2023,Abu Dhabi,R,PIA,McLaren,52,10,287.4070828393651,99.0,16.0,27.7,88.397,15.855111111
2023,Abu Dhabi,R,PIA,McLaren,52,11,293.57499973485716,99.0,16.0,27.7,88.397,17.0858
2023,Abu Dhabi,R,PIA,McLaren,52,12,294.28125094545453,87.18750501818182,16.0,27.7,88.397,18.162375
2023,Abu Dhabi,R,PIA,McLaren,52,13,187.86107908571427,0.0,16.0,27.7,88.397,19.847142857
2023,Abu Dhabi,R,PIA,McLaren,52,14,108.00306617565799,34.53194246998236,16.0,27.7,88.397,22.713148148
2023,Abu Dhabi,R,PIA,McLaren,52,15,188.47479796825397,98.91836734693878,16.0,27.7,88.397,25.346928571
2023,Abu Dhabi,R,PIA,McLaren,52,16,235.75745600469486,99.0,16.0,27.7,88.397,26.9241
2023,Abu Dhabi,R,PIA,McLaren,52,17,264.9516747891223,99.0,16.0,27.7,88.397,28.4235
2023,Abu Dhabi,R,PIA,McLaren,52,18,282.1863882311111,99.0,16.0,27.7,88.397,29.784333333
2023,Abu Dhabi,R,PIA,McLaren,52,19,292.21979093333334,98.9725695111111,16.0,27.7,88.397,30.964111111
2023,Abu Dhabi,R,PIA,McLaren,52,20,297.9999993904762,98.4999996952381,16.0,27.7,88.397,31.8
2023,Abu Dhabi,R,PIA,McLaren,52,21,305.0612647659525,98.79870138181818,16.0,27.7,88.397,33.420090909
2023,Abu Dhabi,R,PIA,McLaren,52,22,308.2,98.77805546666667,16.0,27.7,88.397,34.5525
2023,Abu Dhabi,R,PIA,McLaren,52,23,309.1840281955555,98.96666680888889,16.0,27.7,88.397,35.684111111
2023,Abu Dhabi,R,PIA,McLaren,52,24,303.5302986361905,62.32317996698413,16.0,27.7,88.397,36.8896
2023,Abu Dhabi,R,PIA,McLaren,52,25,175.76542552888887,0.0,16.0,27.7,88.397,38.578833333
2023,Abu Dhabi,R,PIA,McLaren,52,26,80.1810930667207,19.542183901883185,16.0,27.7,88.397,41.994838709
2023,Abu Dhabi,R,PIA,McLaren,52,27,145.1881480111111,85.87538916666666,16.0,27.7,88.397,45.3136875
2023,Abu Dhabi,R,PIA,McLaren,52,28,219.12712020246968,99.0,16.0,27.7,88.397,47.267571428
2023,Abu Dhabi,R,PIA,McLaren,52,29,255.95600402621085,99.0,16.0,27.7,88.397,48.819833333
2023,Abu Dhabi,R,PIA,McLaren,52,30,279.09749888,99.0,16.0,27.7,88.397,50.44975
2023,Abu Dhabi,R,PIA,McLaren,52,31,287.9996421568831,99.0,16.0,27.7,88.397,51.436272727
2023,Abu Dhabi,R,PIA,McLaren,52,32,297.53849177904766,99.0,16.0,27.7,88.397,52.688888888
2023,Abu Dhabi,R,PIA,McLaren,52,33,303.32077020212085,99.0,16.0,27.7,88.397,53.935
2023,Abu Dhabi,R,PIA,McLaren,52,34,303.1806754154299,98.75596596363636,16.0,27.7,88.397,55.117375
2023,Abu Dhabi,R,PIA,McLaren,52,35,265.2649227306666,19.6,16.0,27.7,88.397,56.2977
2023,Abu Dhabi,R,PIA,McLaren,52,36,172.7299268429437,11.62651776909091,16.0,27.7,88.397,58.0411875
2023,Abu Dhabi,R,PIA,McLaren,52,37,175.3824001958427,73.07245248917603,16.0,27.7,88.397,60.13775
2023,Abu Dhabi,R,PIA,McLaren,52,38,219.17453627625358,98.25626547602091,16.0,27.7,88.397,62.03475
2023,Abu Dhabi,R,PIA,McLaren,52,39,253.75807442989012,99.0,16.0,27.7,88.397,63.646
2023,Abu Dhabi,R,PIA,McLaren,52,40,271.5231245511111,99.0,16.0,27.7,88.397,64.979875
2023,Abu Dhabi,R,PIA,McLaren,52,41,273.8291814557566,60.3313381446452,16.0,27.7,88.397,66.226
2023,Abu Dhabi,R,PIA,McLaren,52,42,177.50908429929834,0.0,16.0,27.7,88.397,67.9826875
2023,Abu Dhabi,R,PIA,McLaren,52,43,116.04572854420248,31.025582058901097,16.0,27.7,88.397,70.545153846
2023,Abu Dhabi,R,PIA,McLaren,52,44,136.9798041667919,30.8885695304669,16.0,27.7,88.397,73.402954545
2023,Abu Dhabi,R,PIA,McLaren,52,45,146.97964244342856,40.57388160228571,16.0,27.7,88.397,75.8049
2023,Abu Dhabi,R,PIA,McLaren,52,46,203.95437162666667,99.0,16.0,27.7,88.397,77.954916666
2023,Abu Dhabi,R,PIA,McLaren,52,47,243.5222112477504,96.17169195812639,16.0,27.7,88.397,79.474727272
2023,Abu Dhabi,R,PIA,McLaren,52,48,255.62435173925925,88.17490725925926,16.0,27.7,88.397,80.927111111
2023,Abu Dhabi,R,PIA,McLaren,52,49,227.0768693757321,34.656565656565654,16.0,27.7,88.397,82.499818181
2023,Abu Dhabi,R,PIA,McLaren,52,50,129.55225936910475,25.737375226002488,16.0,27.7,88.397,84.734454545
2023,Abu Dhabi,R,PIA,McLaren,52,51,189.713416389589,98.56911057439268,16.0,27.7,88.397,87.3643
2023,Abu Dhabi,R,PIA,McLaren,52,52,218.3634083026112,99.0,16.0,27.7,88.397,88.199333333
2023,Abu Dhabi,R,PIA,McLaren,53,0,238.73451840448817,99.0,17.0,27.7,88.788,0.634142857
2023,Abu Dhabi,R,PIA,McLaren,53,1,266.9168552727273,99.0,17.0,27.7,88.788,2.16090909
2023,Abu Dhabi,R,PIA,McLaren,53,2,277.8706989090909,85.38629996363636,17.0,27.7,88.788,3.447875
2023,Abu Dhabi,R,PIA,McLaren,53,3,177.87959139555556,0.5170369422222223,17.0,27.7,88.788,5.179466666
2023,Abu Dhabi,R,PIA,McLaren,53,4,166.2555223067082,80.26756752064476,17.0,27.7,88.788,7.2453125
2023,Abu Dhabi,R,PIA,McLaren,53,5,226.65523376207793,99.0,17.0,27.7,88.788,9.210090909
2023,Abu Dhabi,R,PIA,McLaren,53,6,249.69922253385275,99.0,17.0,27.7,88.788,10.6891
2023,Abu Dhabi,R,PIA,McLaren,53,7,264.6279030850678,99.22662697650794,17.0,27.7,88.788,11.9934
2023,Abu Dhabi,R,PIA,McLaren,53,8,273.02865053526114,99.0,17.0,27.7,88.788,13.376333333
2023,Abu Dhabi,R,PIA,McLaren,53,9,279.5316820987013,99.0,17.0,27.7,88.788,14.680818181
2023,Abu Dhabi,R,PIA,McLaren,53,10,287.97327983068783,99.0,17.0,27.7,88.788,15.971777777
2023,Abu Dhabi,R,PIA,McLaren,53,11,293.0946180444444,99.0,17.0,27.7,88.788,17.1405
2023,Abu Dhabi,R,PIA,McLaren,53,12,289.35849696969694,58.1612896,17.0,27.7,88.788,18.414454545
2023,Abu Dhabi,R,PIA,McLaren,53,13,173.79499991902628,0.0,17.0,27.7,88.788,20.069
2023,Abu Dhabi,R,PIA,McLaren,53,14,106.67453742145915,28.00977687727323,17.0,27.7,88.788,22.831608695
2023,Abu Dhabi,R,PIA,McLaren,53,15,183.11067928615387,98.12564053333334,17.0,27.7,88.788,25.523461538
2023,Abu Dhabi,R,PIA,McLaren,53,16,235.74166622015855,99.0,17.0,27.7,88.788,27.1555
2023,Abu Dhabi,R,PIA,McLaren,53,17,267.5289666031746,99.0,17.0,27.7,88.788,28.885714285
2023,Abu Dhabi,R,PIA,McLaren,53,18,281.5181811781818,99.0,17.0,27.7,88.788,29.979363636
2023,Abu Dhabi,R,PIA,McLaren,53,19,292.3208334222222,99.0,17.0,27.7,88.788,31.239
2023,Abu Dhabi,R,PIA,McLaren,53,20,299.80162489599996,98.96500004571428,17.0,27.7,88.788,32.4631
2023,Abu Dhabi,R,PIA,McLaren,53,21,304.2750612859259,98.87361102222222,17.0,27.7,88.788,33.638666666
2023,Abu Dhabi,R,PIA,McLaren,53,22,307.825,98.825,17.0,27.7,88.788,34.823
2023,Abu Dhabi,R,PIA,McLaren,53,23,305.99829584,99.0,17.0,27.7,88.788,36.0205
2023,Abu Dhabi,R,PIA,McLaren,53,24,301.39005614545454,73.7708336,17.0,27.7,88.788,37.085625
2023,Abu Dhabi,R,PIA,McLaren,53,25,164.87819493744843,0.0,17.0,27.7,88.788,38.945588235
2023,Abu Dhabi,R,PIA,McLaren,53,26,79.48868856000841,17.753136270308552,17.0,27.7,88.788,42.125828571
2023,Abu Dhabi,R,PIA,McLaren,53,27,136.38993605468215,80.9504514069173,17.0,27.7,88.788,45.45168421
2023,Abu Dhabi,R,PIA,McLaren,53,28,223.33455595848136,99.0,17.0,27.7,88.788,47.693692307
2023,Abu Dhabi,R,PIA,McLaren,53,29,257.25681636848486,99.0,17.0,27.7,88.788,49.165
2023,Abu Dhabi,R,PIA,McLaren,53,30,275.68116873419916,99.0,17.0,27.7,88.788,50.486818181
2023,Abu Dhabi,R,PIA,McLaren,53,31,287.835317384127,99.0,17.0,27.7,88.788,51.677111111
2023,Abu Dhabi,R,PIA,McLaren,53,32,297.4695633168254,99.0,17.0,27.7,88.788,52.972111111
2023,Abu Dhabi,R,PIA,McLaren,53,33,302.37825066503484,99.0,17.0,27.7,88.788,54.167111111
2023,Abu Dhabi,R,PIA,McLaren,53,34,300.7387569100529,98.96296296296296,17.0,27.7,88.788,55.416333333
2023,Abu Dhabi,R,PIA,McLaren,53,35,248.77472310239833,11.739589866666668,17.0,27.7,88.788,56.829666666
2023,Abu Dhabi,R,PIA,McLaren,53,36,171.94201782857144,2.867772697815126,17.0,27.7,88.788,58.466882352
2023,Abu Dhabi,R,PIA,McLaren,53,37,175.0497675035759,70.82347332829589,17.0,27.7,88.788,60.505785714
2023,Abu Dhabi,R,PIA,McLaren,53,38,219.364784577094,97.93333343179486,17.0,27.7,88.788,62.37976923
2023,Abu Dhabi,R,PIA,McLaren,53,39,252.28655163897758,98.93888881777778,17.0,27.7,88.788,63.892444444
2023,Abu Dhabi,R,PIA,McLaren,53,40,268.46224717575757,99.0,17.0,27.7,88.788,65.219727272
2023,Abu Dhabi,R,PIA,McLaren,53,41,271.91265430123457,91.68889031111111,17.0,27.7,88.788,66.49
2023,Abu Dhabi,R,PIA,McLaren,53,42,177.13203849549205,0.0,17.0,27.7,88.788,68.3136
2023,Abu Dhabi,R,PIA,McLaren,53,43,115.21309072304622,25.33353473388217,17.0,27.7,88.788,70.979125
2023,Abu Dhabi,R,PIA,McLaren,53,44,138.81268608359494,34.25184360464312,17.0,27.7,88.788,73.944052631
2023,Abu Dhabi,R,PIA,McLaren,53,45,148.26695683522203,41.89623350964529,17.0,27.7,88.788,76.272470588
2023,Abu Dhabi,R,PIA,McLaren,53,46,206.00289526857145,98.9125,17.0,27.7,88.788,78.432666666
2023,Abu Dhabi,R,PIA,McLaren,53,47,244.6559547028751,93.71263527738844,17.0,27.7,88.788,79.96275
2023,Abu Dhabi,R,PIA,McLaren,53,48,255.3294642057143,89.67142857142856,17.0,27.7,88.788,81.309
2023,Abu Dhabi,R,PIA,McLaren,53,49,216.69137221333332,28.550898514285713,17.0,27.7,88.788,83.017285714
2023,Abu Dhabi,R,PIA,McLaren,53,50,128.7892169761616,24.583286204675325,17.0,27.7,88.788,85.287818181
2023,Abu Dhabi,R,PIA,McLaren,53,51,180.58344397166553,94.77323471058824,17.0,27.7,88.788,87.546529411
2023,Abu Dhabi,R,PIA,McLaren,53,52,222.1458328888889,99.0,17.0,27.7,88.788,88.758
2023,Abu Dhabi,R,PIA,McLaren,54,0,241.49653334915374,99.0,18.0,27.7,88.536,0.712083333
2023,Abu Dhabi,R,PIA,McLaren,54,1,266.9644184111746,98.7665872863492,18.0,27.7,88.536,2.1355
2023,Abu Dhabi,R,PIA,McLaren,54,2,277.0243823407407,87.82160497777778,18.0,27.7,88.536,3.413111111
2023,Abu Dhabi,R,PIA,McLaren,54,3,185.08702725394505,0.9428571428571428,18.0,27.7,88.536,5.011066666
2023,Abu Dhabi,R,PIA,McLaren,54,4,172.9604123294867,83.58491272903828,18.0,27.7,88.536,7.283294117
2023,Abu Dhabi,R,PIA,McLaren,54,5,227.78192251076922,99.0,18.0,27.7,88.536,9.109307692
2023,Abu Dhabi,R,PIA,McLaren,54,6,250.78416597333336,99.0,18.0,27.7,88.536,10.5634
2023,Abu Dhabi,R,PIA,McLaren,54,7,266.5520826181818,99.18948694076686,18.0,27.7,88.536,11.938818181
2023,Abu Dhabi,R,PIA,McLaren,54,8,273.3091989887446,99.74025965714286,18.0,27.7,88.536,13.311181818
2023,Abu Dhabi,R,PIA,McLaren,54,9,279.5640258699248,99.31366567442029,18.0,27.7,88.536,14.575333333
2023,Abu Dhabi,R,PIA,McLaren,54,10,288.2421246994286,99.0,18.0,27.7,88.536,15.8754
2023,Abu Dhabi,R,PIA,McLaren,54,11,293.792125056,99.0,18.0,27.7,88.536,17.0554
2023,Abu Dhabi,R,PIA,McLaren,54,12,291.2915019171961,73.47989026484056,18.0,27.7,88.536,18.3353
2023,Abu Dhabi,R,PIA,McLaren,54,13,172.07814025565506,0.0034819380979274686,18.0,27.7,88.536,20.0113125
2023,Abu Dhabi,R,PIA,McLaren,54,14,109.0751997702357,35.320814143030304,18.0,27.7,88.536,22.897
2023,Abu Dhabi,R,PIA,McLaren,54,15,188.99630902607396,97.9944440888889,18.0,27.7,88.536,25.4592
2023,Abu Dhabi,R,PIA,McLaren,54,16,234.69191744646463,99.0,18.0,27.7,88.536,26.939444444
2023,Abu Dhabi,R,PIA,McLaren,54,17,264.79142858666665,99.0,18.0,27.7,88.536,28.457416666
2023,Abu Dhabi,R,PIA,McLaren,54,18,281.98727736888884,99.0,18.0,27.7,88.536,29.7631
2023,Abu Dhabi,R,PIA,McLaren,54,19,292.76771424914284,99.0,18.0,27.7,88.536,31.0355
2023,Abu Dhabi,R,PIA,McLaren,54,20,301.22663660952384,99.0,18.0,27.7,88.536,32.36525
2023,Abu Dhabi,R,PIA,McLaren,54,21,305.0795917061224,99.0,18.0,27.7,88.536,33.397857142
2023,Abu Dhabi,R,PIA,McLaren,54,22,308.5506945185185,99.0,18.0,27.7,88.536,34.673333333
2023,Abu Dhabi,R,PIA,McLaren,54,23,308.78563491555553,99.0,18.0,27.7,88.536,35.732571428
2023,Abu Dhabi,R,PIA,McLaren,54,24,302.1630848411429,78.841000064,18.0,27.7,88.536,36.9292
2023,Abu Dhabi,R,PIA,McLaren,54,25,167.64131863673936,0.0,18.0,27.7,88.536,38.699
2023,Abu Dhabi,R,PIA,McLaren,54,26,80.66936985141734,17.40335678276094,18.0,27.7,88.536,42.108787878
2023,Abu Dhabi,R,PIA,McLaren,54,27,149.72761349808954,84.12313440692641,18.0,27.7,88.536,45.4761
2023,Abu Dhabi,R,PIA,McLaren,54,28,227.1294220008922,99.0,18.0,27.7,88.536,47.587692307
2023,Abu Dhabi,R,PIA,McLaren,54,29,258.68205228799997,98.597374976,18.0,27.7,88.536,48.9955
2023,Abu Dhabi,R,PIA,McLaren,54,30,276.2530892051948,99.0,18.0,27.7,88.536,50.226181818
2023,Abu Dhabi,R,PIA,McLaren,54,31,288.2904857729293,99.0,18.0,27.7,88.536,51.475444444
2023,Abu Dhabi,R,PIA,McLaren,54,32,296.96825559934683,99.0,18.0,27.7,88.536,52.779555555
2023,Abu Dhabi,R,PIA,McLaren,54,33,302.71249968,99.0,18.0,27.7,88.536,54.0031
2023,Abu Dhabi,R,PIA,McLaren,54,34,302.0799258742857,98.92562496,18.0,27.7,88.536,55.275375
2023,Abu Dhabi,R,PIA,McLaren,54,35,247.5969479111111,16.549844764444444,18.0,27.7,88.536,56.5312
2023,Abu Dhabi,R,PIA,McLaren,54,36,170.83111013333334,11.079688342857143,18.0,27.7,88.536,58.2628125
2023,Abu Dhabi,R,PIA,McLaren,54,37,181.09704598186974,75.18415382880806,18.0,27.7,88.536,60.521461538
2023,Abu Dhabi,R,PIA,McLaren,54,38,221.4307073586777,98.11193192727274,18.0,27.7,88.536,62.179181818
2023,Abu Dhabi,R,PIA,McLaren,54,39,254.7631301134986,98.78907820606061,18.0,27.7,88.536,63.755181818
2023,Abu Dhabi,R,PIA,McLaren,54,40,270.2655751111111,99.0,18.0,27.7,88.536,65.062111111
2023,Abu Dhabi,R,PIA,McLaren,54,41,270.85714285714283,84.33035714285714,18.0,27.7,88.536,66.335125
2023,Abu Dhabi,R,PIA,McLaren,54,42,172.54772759342217,0.0,18.0,27.7,88.536,68.080578947
2023,Abu Dhabi,R,PIA,McLaren,54,43,112.5345897178208,30.48887613584976,18.0,27.7,88.536,70.710571428
2023,Abu Dhabi,R,PIA,McLaren,54,44,143.18793691048754,33.11155535882137,18.0,27.7,88.536,73.887117647
2023,Abu Dhabi,R,PIA,McLaren,54,45,150.58972158984128,50.978237900529095,18.0,27.7,88.536,76.1778
